Ano,43001 Regiao 01  Verdes Campos,43002 Regiao 02  Entre Rios,43003 Regiao 03  Fronteira Oeste,43004 Regiao 04  Belas Praias,43005 Regiao 05  Bons Ventos,43006 Regiao 06  Vale do Paranhana e Costa Serra,43007 Regiao 07  Vale dos Sinos,43008 Regiao 08  Vale do Cai e Metropolitana,43009 Regiao 09  Carbonifera Costa Doce,43010 Regiao 10  Capital e Vale do Gravatai,43011 Regiao 11  Sete Povos das Missoes,43012 Regiao 12  Portal das Missoes,43013 Regiao 13  Diversidade,43014 Regiao 14  Fronteira Noroeste,43015 Regiao 15  Caminho das Aguas,43016 Regiao 16  Alto Uruguai Gaucho,43017 Regiao 17  Planalto,43018 Regiao 18  Araucarias,43019 Regiao 19  Botucarai,43020 Regiao 20  Rota da Producao,43021 Regiao 21  Sul,43022 Regiao 22  Pampa,43023 Regiao 23  Caxias e Hortensias,43024 Regiao 24  Campos de Cima da Serra,43025 Regiao 25  Vinhedos e Basalto,43026 Regiao 26  Uva Vale,43027 Regiao 27  Jacui Centro,43028 Regiao 28  Vinte e Oito,43029 Regiao 29  Vales e Montanhas,43030 Regiao 30  Vale da Luz,Total
2013,5,2.8,2,,3.9,7,4.8,4,,7,,,19,2.3,4.3,,2.7,4.4,2,,9.6,,,,4.3,4,4.1,3.5,9.3,,5.3
2014,4.9,2.7,10,9,4.2,5.8,5,6.4,,7.6,,,6,3.6,3.8,2.5,3.8,5.2,,,8.8,2,,,3.7,3.9,2.9,3.4,3.3,,4.9
2015,5,5.3,4,1,4.3,16,4.3,5.5,,7.4,,6.8,4,2.1,4.3,,5,2.8,,3,7,,,,2.5,4.5,3.3,3.3,2.7,,4.7
2016,4,3.9,4.5,,4.7,10.7,4.3,5.3,1,6.8,,,,2.6,4.4,,3,4,,,5.8,,2,,3,3.3,3.1,2.7,2.6,,4.1
2017,4.7,2.8,3,0.3,4.5,2.9,4.2,6.1,,7.1,,,,2.5,3.4,,10,,,,6.6,,,,3.6,3.2,3,2.9,3.5,,4.1
2018,3.8,3.5,7.2,5.7,5,3.3,4.2,5.2,,7.5,,2,2,5,3.5,,,2.5,2,,2.8,,5.8,,3.9,4.2,2.9,3,3.8,,4
2019,6,3.2,1.7,,5.1,6.2,4.4,5.4,,11.1,3,8,,,3.6,4,7.7,2.3,1.4,,2.4,,3,,5.1,4,3.8,3,2.8,,4.4
2020,2.7,2.5,,,4.8,6.3,3.9,4.2,,11,,2,3,6.8,4.3,7,11,2.2,2.7,9,4.6,,8,,3.1,3,2.9,3.5,3.8,5.5,4.9
2021,6.9,2.8,1,2.5,4,3,3.6,4.7,6.5,11.7,,3.5,,4.3,4.4,,1.7,2.3,2.2,,18.5,,2,,2.7,3.3,2.2,3.6,3.8,5.6,4.5
2022,3.6,3.4,,3.2,4.3,28.3,4.1,5.4,1,15.4,,,1,1.5,4.4,,6.6,3,4,,3.6,,4,1,2.7,1.5,3.3,3.4,2.7,4.3,4.8
2023,4.4,5.1,,5.5,4.6,2.7,5.5,4.3,2,15.1,3,,,2,3.8,5,2.3,4.3,2.4,,5.5,,3.5,8,3,1.8,1.9,3.1,3.5,7.6,4.4
